dt,U_dN
14.62,-4.80932
14.63,-4.77571
14.64,-4.7421
14.65,-4.7085
14.66,-4.67491
14.67,-4.64135
14.68,-4.60781
14.69,-4.5743
14.7,-4.54082
14.71,-4.50738
14.72,-4.47399
14.73,-4.44064
14.74,-4.40735
14.75,-4.37412
14.76,-4.34094
14.77,-4.30784
14.78,-4.2748
14.79,-4.24184
14.8,-4.20896
14.81,-4.17617
14.82,-4.14346
14.83,-4.11084
14.84,-4.07831
14.85,-4.04589
14.86,-4.01356
14.87,-3.98135
14.88,-3.94924
14.89,-3.91724
14.9,-3.88536
14.91,-3.85359
14.92,-3.82195
14.93,-3.79043
14.94,-3.75903
14.95,-3.72777
14.96,-3.69663
14.97,-3.66563
14.98,-3.63477
14.99,-3.60404
15,-3.57345
15.01,-3.543
15.02,-3.51269
15.03,-3.48252
15.04,-3.4525
15.05,-3.42263
15.06,-3.3929
15.07,-3.36332
15.08,-3.33389
15.09,-3.30461
15.1,-3.27548
15.11,-3.24649
15.12,-3.21766
15.13,-3.18898
15.14,-3.16045
15.15,-3.13207
15.16,-3.10384
15.17,-3.07575
15.18,-3.04782
15.19,-3.02004
15.2,-2.9924
15.21,-2.96492
15.22,-2.93757
15.23,-2.91038
15.24,-2.88333
15.25,-2.85642
15.26,-2.82966
15.27,-2.80303
15.28,-2.77655
15.29,-2.7502
15.3,-2.72399
15.31,-2.69792
15.32,-2.67198
15.33,-2.64617
15.34,-2.62049
15.35,-2.59494
15.36,-2.56952
15.37,-2.54422
15.38,-2.51905
15.39,-2.494
15.4,-2.46906
15.41,-2.44425
15.42,-2.41954
15.43,-2.39496
15.44,-2.37048
15.45,-2.34611
15.46,-2.32185
15.47,-2.2977
15.48,-2.27364
15.49,-2.24969
15.5,-2.22584
15.51,-2.20209
15.52,-2.17843
15.53,-2.15486
15.54,-2.13139
15.55,-2.10801
15.56,-2.08471
15.57,-2.0615
15.58,-2.03838
15.59,-2.01534
15.6,-1.99238
15.61,-1.96949
15.62,-1.94669
15.63,-1.92396
15.64,-1.90131
15.65,-1.87873
15.66,-1.85623
15.67,-1.83379
15.68,-1.81143
15.69,-1.78913
15.7,-1.7669
15.71,-1.74474
15.72,-1.72265
15.73,-1.70061
15.74,-1.67865
15.75,-1.65674
15.76,-1.6349
15.77,-1.61312
15.78,-1.5914
15.79,-1.56975
15.8,-1.54815
15.81,-1.52661
15.82,-1.50514
15.83,-1.48372
15.84,-1.46237
15.85,-1.44107
15.86,-1.41984
15.87,-1.39866
15.88,-1.37755
15.89,-1.35649
15.9,-1.3355
15.91,-1.31457
15.92,-1.2937
15.93,-1.27289
15.94,-1.25215
15.95,-1.23146
15.96,-1.21085
15.97,-1.19029
15.98,-1.16981
15.99,-1.14939
16,-1.12904
16.01,-1.10875
16.02,-1.08854
16.03,-1.06839
16.04,-1.04832
16.05,-1.02832
16.06,-1.00839
16.07,-0.988537
16.08,-0.96876
16.09,-0.949061
16.1,-0.929439
16.11,-0.909898
16.12,-0.890438
16.13,-0.871059
16.14,-0.851764
16.15,-0.832555
16.16,-0.813431
16.17,-0.794395
16.18,-0.775447
16.19,-0.75659
16.2,-0.737825
16.21,-0.719152
16.22,-0.700574
16.23,-0.682091
16.24,-0.663706
16.25,-0.645418
16.26,-0.627231
16.27,-0.609144
16.28,-0.591159
16.29,-0.573277
16.3,-0.555501
16.31,-0.53783
16.32,-0.520266
16.33,-0.502811
16.34,-0.485465
16.35,-0.468229
16.36,-0.451105
16.37,-0.434094
16.38,-0.417197
16.39,-0.400414
16.4,-0.383747
16.41,-0.367196
16.42,-0.350763
16.43,-0.334448
16.44,-0.318252
16.45,-0.302177
16.46,-0.286222
16.47,-0.270388
16.48,-0.254676
16.49,-0.239087
16.5,-0.223621
16.51,-0.208279
16.52,-0.193061
16.53,-0.177967
16.54,-0.162999
16.55,-0.148156
16.56,-0.133438
16.57,-0.118847
16.58,-0.104381
16.59,-0.0900421
16.6,-0.0758294
16.61,-0.0617432
16.62,-0.0477835
16.63,-0.0339504
16.64,-0.0202437
16.65,-0.0066633
16.66,0.0067909
16.67,0.0201191
16.68,0.0333216
16.69,0.0463986
16.7,0.0593506
16.71,0.0721778
16.72,0.0848807
16.73,0.0974599
16.74,0.109916
16.75,0.122249
16.76,0.13446
16.77,0.14655
16.78,0.158519
16.79,0.170368
16.8,0.182098
16.81,0.19371
16.82,0.205204
16.83,0.216582
16.84,0.227844
16.85,0.238993
16.86,0.250028
16.87,0.26095
16.88,0.271762
16.89,0.282465
16.9,0.293059
16.91,0.303546
16.92,0.313928
16.93,0.324205
16.94,0.33438
16.95,0.344454
16.96,0.354428
16.97,0.364305
16.98,0.374086
16.99,0.383773
17,0.393367
17.01,0.402871
17.02,0.412287
17.03,0.421616
17.04,0.430862
17.05,0.440025
17.06,0.449108
17.07,0.458114
17.08,0.467044
17.09,0.475902
17.1,0.484689
17.11,0.493409
17.12,0.502064
17.13,0.510657
17.14,0.51919
17.15,0.527666
17.16,0.536089
17.17,0.54446
17.18,0.552785
17.19,0.561064
17.2,0.569303
17.21,0.577503
17.22,0.585669
17.23,0.593804
17.24,0.601912
17.25,0.609995
17.26,0.618059
17.27,0.626106
17.28,0.63414
17.29,0.642166
17.3,0.650188
17.31,0.658209
17.32,0.666235
17.33,0.674268
17.34,0.682314
17.35,0.690377
17.36,0.698461
17.37,0.706572
17.38,0.714713
17.39,0.72289
17.4,0.731108
17.41,0.73937
17.42,0.747684
17.43,0.756052
17.44,0.764481
17.45,0.772976
17.46,0.781543
17.47,0.790185
17.48,0.798909
17.49,0.807721
17.5,0.816625
17.51,0.825628
17.52,0.834735
17.53,0.843952
17.54,0.853284
17.55,0.862738
17.56,0.872318
17.57,0.882032
17.58,0.891885
17.59,0.901882
17.6,0.91203
17.61,0.922335
17.62,0.932803
17.63,0.943439
17.64,0.954251
17.65,0.965243
17.66,0.976422
17.67,0.987794
17.68,0.999365
17.69,1.01114
17.7,1.02313
17.71,1.03533
17.72,1.04776
17.73,1.06042
17.74,1.07331
17.75,1.08644
17.76,1.09982
17.77,1.11344
17.78,1.12733
17.79,1.14148
17.8,1.1559
17.81,1.1706
17.82,1.18557
17.83,1.20083
17.84,1.21638
17.85,1.23223
17.86,1.24837
17.87,1.26482
17.88,1.28158
17.89,1.29866
17.9,1.31605
17.91,1.33377
17.92,1.35182
17.93,1.37019
17.94,1.38891
17.95,1.40796
17.96,1.42736
17.97,1.4471
17.98,1.4672
17.99,1.48765
18,1.50845
18.01,1.52961
18.02,1.55114
18.03,1.57303
18.04,1.59528
18.05,1.6179
18.06,1.6409
18.07,1.66426
18.08,1.688
18.09,1.71211
18.1,1.7366
18.11,1.76147
18.12,1.78671
18.13,1.81233
18.14,1.83832
18.15,1.86469
18.16,1.89144
18.17,1.91856
18.18,1.94606
18.19,1.97394
18.2,2.00218
18.21,2.0308
18.22,2.05978
18.23,2.08914
18.24,2.11886
18.25,2.14894
18.26,2.17938
18.27,2.21018
18.28,2.24133
18.29,2.27283
18.3,2.30468
18.31,2.33687
18.32,2.3694
18.33,2.40227
18.34,2.43546
18.35,2.46899
18.36,2.50283
18.37,2.53698
18.38,2.57145
18.39,2.60622
18.4,2.64129
18.41,2.67665
18.42,2.7123
18.43,2.74823
18.44,2.78443
18.45,2.8209
18.46,2.85763
18.47,2.89461
18.48,2.93184
18.49,2.9693
18.5,3.007
18.51,3.04492
18.52,3.08306
18.53,3.1214
18.54,3.15994
18.55,3.19868
18.56,3.23759
18.57,3.27669
18.58,3.31594
18.59,3.35536
18.6,3.39492
18.61,3.43463
18.62,3.47447
18.63,3.51442
18.64,3.5545
18.65,3.59467
18.66,3.63495
18.67,3.6753
18.68,3.71574
18.69,3.75624
18.7,3.79681
18.71,3.83742
18.72,3.87807
18.73,3.91876
18.74,3.95947
18.75,4.00019
18.76,4.04091
18.77,4.08163
18.78,4.12234
18.79,4.16302
18.8,4.20367
18.81,4.24428
18.82,4.28484
18.83,4.32534
18.84,4.36577
18.85,4.40612
18.86,4.4464
18.87,4.48657
18.88,4.52665
18.89,4.56662
18.9,4.60647
18.91,4.64619
18.92,4.68578
18.93,4.72522
18.94,4.76452
18.95,4.80366
18.96,4.84263
18.97,4.88144
18.98,4.92006
18.99,4.9585
19,4.99674
19.01,5.03478
19.02,5.07262
19.03,5.11024
19.04,5.14764
19.05,5.18482
19.06,5.22177
19.07,5.25847
19.08,5.29494
19.09,5.33115
19.1,5.36711
19.11,5.40282
19.12,5.43825
19.13,5.47342
19.14,5.50832
19.15,5.54293
19.16,5.57726
19.17,5.61131
19.18,5.64506
19.19,5.67852
19.2,5.71168
19.21,5.74454
19.22,5.77709
19.23,5.80934
19.24,5.84127
19.25,5.87289
19.26,5.90419
19.27,5.93517
19.28,5.96583
19.29,5.99617
19.3,6.02618
19.31,6.05586
19.32,6.08521
19.33,6.11423
19.34,6.14292
19.35,6.17128
19.36,6.1993
19.37,6.22698
19.38,6.25433
19.39,6.28134
19.4,6.30802
19.41,6.33436
19.42,6.36035
19.43,6.38602
19.44,6.41134
19.45,6.43633
19.46,6.46097
19.47,6.48529
19.48,6.50926
19.49,6.5329
19.5,6.55621
19.51,6.57918
19.52,6.60183
19.53,6.62414
19.54,6.64612
19.55,6.66777
19.56,6.6891
19.57,6.71011
19.58,6.73079
19.59,6.75115
19.6,6.77119
19.61,6.79092
19.62,6.81033
19.63,6.82943
19.64,6.84822
19.65,6.86671
19.66,6.88489
19.67,6.90277
19.68,6.92035
19.69,6.93764
19.7,6.95463
19.71,6.97134
19.72,6.98776
19.73,7.0039
19.74,7.01976
19.75,7.03535
19.76,7.05066
19.77,7.06571
19.78,7.08049
19.79,7.09501
19.8,7.10928
19.81,7.1233
19.82,7.13706
19.83,7.15059
19.84,7.16387
19.85,7.17692
19.86,7.18973
19.87,7.20233
19.88,7.21469
19.89,7.22685
19.9,7.23879
19.91,7.25052
19.92,7.26205
19.93,7.27338
19.94,7.28452
19.95,7.29547
19.96,7.30624
19.97,7.31683
19.98,7.32725
19.99,7.33751
20,7.3476
20.01,7.35753
20.02,7.36731
20.03,7.37695
20.04,7.38645
20.05,7.39581
20.06,7.40505
20.07,7.41416
20.08,7.42315
20.09,7.43204
20.1,7.44081
20.11,7.44949
20.12,7.45807
20.13,7.46657
20.14,7.47498
20.15,7.48332
20.16,7.49158
20.17,7.49978
20.18,7.50793
20.19,7.51601
20.2,7.52406
20.21,7.53206
20.22,7.54003
20.23,7.54797
20.24,7.55588
20.25,7.56378
20.26,7.57167
20.27,7.57956
20.28,7.58744
20.29,7.59534
20.3,7.60324
20.31,7.61117
20.32,7.61912
20.33,7.6271
20.34,7.63512
20.35,7.64318
20.36,7.65128
20.37,7.65944
20.38,7.66766
20.39,7.67595
20.4,7.6843
20.41,7.69273
20.42,7.70124
20.43,7.70983
20.44,7.71852
20.45,7.7273
20.46,7.73618
20.47,7.74516
20.48,7.75426
20.49,7.76347
20.5,7.77281
20.51,7.78226
20.52,7.79184
20.53,7.80156
20.54,7.81141
20.55,7.8214
20.56,7.83154
20.57,7.84182
20.58,7.85226
20.59,7.86285
20.6,7.87359
20.61,7.8845
20.62,7.89557
20.63,7.90681
20.64,7.91822
20.65,7.9298
20.66,7.94156
20.67,7.95349
20.68,7.96559
20.69,7.97788
20.7,7.99035
20.71,8.00301
20.72,8.01584
20.73,8.02887
20.74,8.04208
20.75,8.05547
20.76,8.06906
20.77,8.08283
20.78,8.0968
20.79,8.11095
20.8,8.12529
20.81,8.13981
20.82,8.15453
20.83,8.16943
20.84,8.18452
20.85,8.1998
20.86,8.21526
20.87,8.2309
20.88,8.24672
20.89,8.26272
20.9,8.27891
20.91,8.29526
20.92,8.31179
20.93,8.3285
20.94,8.34537
20.95,8.3624
20.96,8.3796
20.97,8.39697
20.98,8.41448
20.99,8.43216
21,8.44998
21.01,8.46795
21.02,8.48607
21.03,8.50432
21.04,8.52271
21.05,8.54124
21.06,8.55989
21.07,8.57866
21.08,8.59756
21.09,8.61657
21.1,8.63569
21.11,8.65491
21.12,8.67424
21.13,8.69366
21.14,8.71318
21.15,8.73278
21.16,8.75246
21.17,8.77222
21.18,8.79206
21.19,8.81195
21.2,8.83191
21.21,8.85193
21.22,8.872
21.23,8.89211
21.24,8.91227
21.25,8.93246
21.26,8.95268
21.27,8.97292
21.28,8.99319
21.29,9.01347
21.3,9.03375
21.31,9.05404
21.32,9.07434
21.33,9.09462
21.34,9.11489
21.35,9.13515
21.36,9.15538
21.37,9.17559
21.38,9.19577
21.39,9.2159
21.4,9.236
21.41,9.25606
21.42,9.27606
21.43,9.296
21.44,9.31589
21.45,9.33571
21.46,9.35547
21.47,9.37515
21.48,9.39476
21.49,9.41428
21.5,9.43372
21.51,9.45307
21.52,9.47233
21.53,9.49149
21.54,9.51055
21.55,9.52951
21.56,9.54836
21.57,9.56711
21.58,9.58574
21.59,9.60425
21.6,9.62265
21.61,9.64092
21.62,9.65907
21.63,9.6771
21.64,9.69499
21.65,9.71276
21.66,9.73039
21.67,9.74788
21.68,9.76524
21.69,9.78246
21.7,9.79954
21.71,9.81647
21.72,9.83326
21.73,9.84991
21.74,9.86641
21.75,9.88276
21.76,9.89896
21.77,9.91501
21.78,9.93091
21.79,9.94665
21.8,9.96225
21.81,9.97769
21.82,9.99298
21.83,10.0081
21.84,10.0231
21.85,10.0379
21.86,10.0526
21.87,10.0671
21.88,10.0814
21.89,10.0956
21.9,10.1097
21.91,10.1236
21.92,10.1373
21.93,10.1509
21.94,10.1643
21.95,10.1776
21.96,10.1907
21.97,10.2037
21.98,10.2165
21.99,10.2291
22,10.2416
22.01,10.254
22.02,10.2662
22.03,10.2782
22.04,10.2901
22.05,10.3019
22.06,10.3135
22.07,10.3249
22.08,10.3362
22.09,10.3473
22.1,10.3583
22.11,10.3692
22.12,10.3799
22.13,10.3905
22.14,10.4009
22.15,10.4111
22.16,10.4213
22.17,10.4312
22.18,10.4411
22.19,10.4508
22.2,10.4603
22.21,10.4697
22.22,10.479
22.23,10.4881
22.24,10.4971
22.25,10.5059
22.26,10.5146
22.27,10.5231
22.28,10.5316
22.29,10.5398
22.3,10.5479
22.31,10.5559
22.32,10.5638
22.33,10.5714
22.34,10.579
22.35,10.5864
22.36,10.5937
22.37,10.6008
22.38,10.6078
22.39,10.6146
22.4,10.6213
22.41,10.6278
22.42,10.6342
22.43,10.6405
22.44,10.6466
22.45,10.6525
22.46,10.6584
22.47,10.664
22.48,10.6695
22.49,10.6749
22.5,10.6801
22.51,10.6852
22.52,10.6901
22.53,10.6948
22.54,10.6994
22.55,10.7039
22.56,10.7082
22.57,10.7123
22.58,10.7163
22.59,10.7201
22.6,10.7238
22.61,10.7273
22.62,10.7306
22.63,10.7338
22.64,10.7368
22.65,10.7397
22.66,10.7424
22.67,10.7449
22.68,10.7473
22.69,10.7495
22.7,10.7516
22.71,10.7534
22.72,10.7551
22.73,10.7567
22.74,10.758
22.75,10.7592
22.76,10.7603
22.77,10.7611
22.78,10.7618
22.79,10.7623
22.8,10.7627
22.81,10.7629
22.82,10.7629
22.83,10.7627
22.84,10.7624
22.85,10.7619
22.86,10.7612
22.87,10.7603
22.88,10.7593
22.89,10.7581
22.9,10.7567
22.91,10.7552
22.92,10.7534
22.93,10.7515
22.94,10.7495
22.95,10.7472
22.96,10.7448
22.97,10.7422
22.98,10.7395
22.99,10.7365
23,10.7334
23.01,10.7302
23.02,10.7267
23.03,10.7231
23.04,10.7193
23.05,10.7154
23.06,10.7113
23.07,10.707
23.08,10.7025
23.09,10.6979
23.1,10.6931
23.11,10.6882
23.12,10.6831
23.13,10.6778
23.14,10.6724
23.15,10.6668
23.16,10.661
23.17,10.6551
23.18,10.6491
23.19,10.6429
23.2,10.6365
23.21,10.6299
23.22,10.6233
23.23,10.6164
23.24,10.6094
23.25,10.6023
23.26,10.595
23.27,10.5876
23.28,10.58
23.29,10.5723
23.3,10.5644
23.31,10.5564
23.32,10.5482
23.33,10.5399
23.34,10.5315
23.35,10.5229
23.36,10.5141
23.37,10.5053
23.38,10.4963
23.39,10.4871
23.4,10.4779
23.41,10.4685
23.42,10.4589
23.43,10.4493
23.44,10.4395
23.45,10.4295
23.46,10.4195
23.47,10.4093
23.48,10.3989
23.49,10.3885
23.5,10.3779
23.51,10.3672
23.52,10.3564
23.53,10.3454
23.54,10.3344
23.55,10.3232
23.56,10.3118
23.57,10.3004
23.58,10.2888
23.59,10.2771
23.6,10.2653
23.61,10.2534
23.62,10.2413
23.63,10.2292
23.64,10.2169
23.65,10.2045
23.66,10.192
23.67,10.1793
23.68,10.1666
23.69,10.1537
23.7,10.1407
23.71,10.1276
23.72,10.1144
23.73,10.101
23.74,10.0876
23.75,10.074
23.76,10.0603
23.77,10.0465
23.78,10.0326
23.79,10.0186
23.8,10.0045
23.81,9.99022
23.82,9.97586
23.83,9.9614
23.84,9.94682
23.85,9.93213
23.86,9.91734
23.87,9.90243
23.88,9.88742
23.89,9.8723
23.9,9.85707
23.91,9.84173
23.92,9.82629
23.93,9.81074
23.94,9.79509
23.95,9.77934
23.96,9.76348
23.97,9.74752
23.98,9.73146
23.99,9.71529
24,9.69903
24.01,9.68267
24.02,9.66621
24.03,9.64965
24.04,9.633
24.05,9.61625
24.06,9.59941
24.07,9.58248
24.08,9.56546
24.09,9.54834
24.1,9.53114
24.11,9.51385
24.12,9.49647
24.13,9.47901
24.14,9.46147
24.15,9.44384
24.16,9.42614
24.17,9.40835
24.18,9.39049
24.19,9.37255
24.2,9.35453
24.21,9.33644
24.22,9.31828
24.23,9.30006
24.24,9.28176
24.25,9.2634
24.26,9.24497
24.27,9.22648
24.28,9.20793
24.29,9.18931
24.3,9.17064
24.31,9.15192
24.32,9.13313
24.33,9.1143
24.34,9.09541
24.35,9.07648
24.36,9.05749
24.37,9.03846
24.38,9.01938
24.39,9.00027
24.4,8.9811
24.41,8.9619
24.42,8.94266
24.43,8.92338
24.44,8.90407
24.45,8.88472
24.46,8.86533
24.47,8.84592
24.48,8.82647
24.49,8.80699
24.5,8.78748
24.51,8.76795
24.52,8.74839
24.53,8.7288
24.54,8.70918
24.55,8.68954
24.56,8.66988
24.57,8.65019
24.58,8.63048
24.59,8.61075
24.6,8.59099
24.61,8.57122
24.62,8.55141
24.63,8.53159
24.64,8.51175
24.65,8.49188
24.66,8.47199
24.67,8.45207
24.68,8.43213
24.69,8.41217
24.7,8.39218
24.71,8.37217
24.72,8.35213
24.73,8.33206
24.74,8.31196
24.75,8.29184
24.76,8.27168
24.77,8.25149
24.78,8.23126
24.79,8.211
24.8,8.1907
24.81,8.17036
24.82,8.14998
24.83,8.12955
24.84,8.10908
24.85,8.08856
24.86,8.06799
24.87,8.04736
24.88,8.02669
24.89,8.00595
24.9,7.98515
24.91,7.96429
24.92,7.94336
24.93,7.92236
24.94,7.90129
24.95,7.88015
24.96,7.85893
24.97,7.83762
24.98,7.81623
24.99,7.79475
25,7.77318
25.01,7.75152
25.02,7.72975
25.03,7.70788
25.04,7.68591
25.05,7.66383
25.06,7.64164
25.07,7.61933
25.08,7.5969
25.09,7.57434
25.1,7.55166
25.11,7.52885
25.12,7.50591
25.13,7.48282
25.14,7.4596
25.15,7.43623
25.16,7.41271
25.17,7.38904
25.18,7.36522
25.19,7.34124
25.2,7.31709
25.21,7.29278
25.22,7.2683
25.23,7.24365
25.24,7.21882
25.25,7.19382
25.26,7.16863
25.27,7.14327
25.28,7.11771
25.29,7.09197
25.3,7.06603
25.31,7.0399
25.32,7.01358
25.33,6.98705
25.34,6.96033
25.35,6.9334
25.36,6.90627
25.37,6.87893
25.38,6.85138
25.39,6.82362
25.4,6.79565
25.41,6.76747
25.42,6.73908
25.43,6.71047
25.44,6.68164
25.45,6.6526
25.46,6.62335
25.47,6.59387
25.48,6.56418
25.49,6.53427
25.5,6.50414
25.51,6.4738
25.52,6.44324
25.53,6.41246
25.54,6.38147
25.55,6.35027
25.56,6.31884
25.57,6.28721
25.58,6.25537
25.59,6.22331
25.6,6.19105
25.61,6.15858
25.62,6.1259
25.63,6.09302
25.64,6.05994
25.65,6.02666
25.66,5.99319
25.67,5.95952
25.68,5.92566
25.69,5.89162
25.7,5.85738
25.71,5.82297
25.72,5.78838
25.73,5.75361
25.74,5.71867
25.75,5.68356
25.76,5.64829
25.77,5.61285
25.78,5.57726
25.79,5.54152
25.8,5.50562
25.81,5.46959
25.82,5.43341
25.83,5.39709
25.84,5.36064
25.85,5.32406
25.86,5.28737
25.87,5.25055
25.88,5.21362
25.89,5.17657
25.9,5.13943
25.91,5.10218
25.92,5.06485
25.93,5.02742
25.94,4.9899
25.95,4.95231
25.96,4.91464
25.97,4.8769
25.98,4.83909
25.99,4.80123
26,4.76331
26.01,4.72534
26.02,4.68732
26.03,4.64927
26.04,4.61117
26.05,4.57305
26.06,4.53491
26.07,4.49674
26.08,4.45856
26.09,4.42037
26.1,4.38217
26.11,4.34397
26.12,4.30578
26.13,4.26759
26.14,4.22942
26.15,4.19127
26.16,4.15314
26.17,4.11504
26.18,4.07696
26.19,4.03893
26.2,4.00093
26.21,3.96298
26.22,3.92508
26.23,3.88724
26.24,3.84945
26.25,3.81172
26.26,3.77406
26.27,3.73647
26.28,3.69895
26.29,3.66151
26.3,3.62415
26.31,3.58687
26.32,3.54968
26.33,3.51259
26.34,3.47559
26.35,3.43868
26.36,3.40188
26.37,3.36519
26.38,3.3286
26.39,3.29213
26.4,3.25577
26.41,3.21952
26.42,3.1834
26.43,3.1474
26.44,3.11152
26.45,3.07578
26.46,3.04016
26.47,3.00468
26.48,2.96933
26.49,2.93413
26.5,2.89906
26.51,2.86413
26.52,2.82936
26.53,2.79472
26.54,2.76024
26.55,2.72591
26.56,2.69173
26.57,2.65771
26.58,2.62385
26.59,2.59014
26.6,2.55659
26.61,2.52321
26.62,2.48999
26.63,2.45694
26.64,2.42405
26.65,2.39134
26.66,2.35879
26.67,2.32642
26.68,2.29421
26.69,2.26219
26.7,2.23034
26.71,2.19866
26.72,2.16716
26.73,2.13585
26.74,2.10471
26.75,2.07376
26.76,2.04299
26.77,2.0124
26.78,1.98199
26.79,1.95178
26.8,1.92175
26.81,1.8919
26.82,1.86225
26.83,1.83279
26.84,1.80351
26.85,1.77443
26.86,1.74553
26.87,1.71683
26.88,1.68833
26.89,1.66001
26.9,1.63189
26.91,1.60397
26.92,1.57624
26.93,1.5487
26.94,1.52136
26.95,1.49422
26.96,1.46728
26.97,1.44053
26.98,1.41398
26.99,1.38762
27,1.36147
27.01,1.33551
27.02,1.30975
27.03,1.28418
27.04,1.25882
27.05,1.23365
27.06,1.20868
27.07,1.18391
27.08,1.15933
27.09,1.13495
27.1,1.11077
27.11,1.08678
27.12,1.06299
27.13,1.03939
27.14,1.01599
27.15,0.992783
27.16,0.969767
27.17,0.946943
27.18,0.924311
27.19,0.901868
27.2,0.879616
27.21,0.857551
27.22,0.835674
27.23,0.813983
27.24,0.792476
27.25,0.771153
27.26,0.750011
27.27,0.72905
27.28,0.708269
27.29,0.687664
27.3,0.667235
27.31,0.64698
27.32,0.626896
27.33,0.606983
27.34,0.587238
27.35,0.567659
27.36,0.548244
27.37,0.528991
27.38,0.509897
27.39,0.490961
27.4,0.472179
27.41,0.45355
27.42,0.435071
27.43,0.416739
27.44,0.398551
27.45,0.380506
27.46,0.3626
27.47,0.34483
27.48,0.327194
27.49,0.309689
27.5,0.292312
27.51,0.275059
27.52,0.257928
27.53,0.240916
27.54,0.22402
27.55,0.207236
27.56,0.190561
27.57,0.173992
27.58,0.157527
27.59,0.14116
27.6,0.124891
27.61,0.108714
27.62,0.0926276
27.63,0.0766275
27.64,0.0607106
27.65,0.0448737
27.66,0.0291135
27.67,0.0134266
27.68,-0.00219012
27.69,-0.01774
27.7,-0.0332263
27.71,-0.0486522
27.72,-0.0640209
27.73,-0.0793355
27.74,-0.0945993
27.75,-0.109815
27.76,-0.124986
27.77,-0.140116
27.78,-0.155206
27.79,-0.170261
27.8,-0.185283
27.81,-0.200274
27.82,-0.215238
27.83,-0.230177
27.84,-0.245094
27.85,-0.259991
27.86,-0.274871
27.87,-0.289735
27.88,-0.304587
27.89,-0.319429
27.9,-0.334262
27.91,-0.349089
27.92,-0.363911
27.93,-0.378731
27.94,-0.39355
27.95,-0.40837
27.96,-0.423191
27.97,-0.438017
27.98,-0.452848
27.99,-0.467684
28,-0.482529
28.01,-0.497381
28.02,-0.512243
28.03,-0.527114
28.04,-0.541997
28.05,-0.55689
28.06,-0.571796
28.07,-0.586713
28.08,-0.601642
28.09,-0.616584
28.1,-0.631538
28.11,-0.646504
28.12,-0.661482
28.13,-0.676471
28.14,-0.691472
28.15,-0.706483
28.16,-0.721504
28.17,-0.736535
28.18,-0.751574
28.19,-0.76662
28.2,-0.781672
28.21,-0.796729
28.22,-0.811791
28.23,-0.826855
28.24,-0.84192
28.25,-0.856985
28.26,-0.872047
28.27,-0.887107
28.28,-0.902161
28.29,-0.917207
28.3,-0.932245
28.31,-0.947272
28.32,-0.962286
28.33,-0.977285
28.34,-0.992268
28.35,-1.00723
28.36,-1.02217
28.37,-1.03709
28.38,-1.05198
28.39,-1.06685
28.4,-1.08168
28.41,-1.09648
28.42,-1.11125
28.43,-1.12598
28.44,-1.14067
28.45,-1.15532
28.46,-1.16992
28.47,-1.18448
28.48,-1.19899
28.49,-1.21344
28.5,-1.22785
28.51,-1.2422
28.52,-1.25649
28.53,-1.27072
28.54,-1.28489
28.55,-1.29899
28.56,-1.31303
28.57,-1.327
28.58,-1.3409
28.59,-1.35473
28.6,-1.36848
28.61,-1.38216
28.62,-1.39577
28.63,-1.40929
28.64,-1.42274
28.65,-1.4361
28.66,-1.44939
28.67,-1.46259
28.68,-1.4757
28.69,-1.48873
28.7,-1.50167
28.71,-1.51453
28.72,-1.5273
28.73,-1.53998
28.74,-1.55257
28.75,-1.56507
28.76,-1.57749
28.77,-1.58981
28.78,-1.60205
28.79,-1.61419
28.8,-1.62625
28.81,-1.63822
28.82,-1.6501
28.83,-1.6619
28.84,-1.67361
28.85,-1.68523
28.86,-1.69677
28.87,-1.70823
28.88,-1.7196
28.89,-1.73089
28.9,-1.74211
28.91,-1.75325
28.92,-1.76431
28.93,-1.7753
28.94,-1.78621
28.95,-1.79706
28.96,-1.80784
28.97,-1.81855
28.98,-1.8292
28.99,-1.83979
29,-1.85033
29.01,-1.8608
29.02,-1.87123
29.03,-1.88161
29.04,-1.89194
29.05,-1.90223
29.06,-1.91248
29.07,-1.92269
29.08,-1.93287
29.09,-1.94302
