dt,WR
15.75,10.3036
15.76,10.2835
15.77,10.2645
15.78,10.2466
15.79,10.2299
15.8,10.2143
15.81,10.1999
15.82,10.1867
15.83,10.1748
15.84,10.1641
15.85,10.1547
15.86,10.1466
15.87,10.1397
15.88,10.1342
15.89,10.1299
15.9,10.127
15.91,10.1254
15.92,10.125
15.93,10.1261
15.94,10.1284
15.95,10.132
15.96,10.137
15.97,10.1432
15.98,10.1508
15.99,10.1596
16,10.1697
16.01,10.181
16.02,10.1936
16.03,10.2075
16.04,10.2225
16.05,10.2387
16.06,10.256
16.07,10.2745
16.08,10.2941
16.09,10.3148
16.1,10.3365
16.11,10.3593
16.12,10.383
16.13,10.4077
16.14,10.4333
16.15,10.4598
16.16,10.4871
16.17,10.5153
16.18,10.5442
16.19,10.5739
16.2,10.6042
16.21,10.6352
16.22,10.6668
16.23,10.6989
16.24,10.7316
16.25,10.7647
16.26,10.7982
16.27,10.8321
16.28,10.8664
16.29,10.9009
16.3,10.9356
16.31,10.9705
16.32,11.0056
16.33,11.0407
16.34,11.0759
16.35,11.111
16.36,11.1461
16.37,11.181
16.38,11.2158
16.39,11.2504
16.4,11.2847
16.41,11.3186
16.42,11.3523
16.43,11.3855
16.44,11.4183
16.45,11.4505
16.46,11.4823
16.47,11.5134
16.48,11.5439
16.49,11.5737
16.5,11.6028
16.51,11.6312
16.52,11.6587
16.53,11.6854
16.54,11.7112
16.55,11.7362
16.56,11.7601
16.57,11.7831
16.58,11.8051
16.59,11.826
16.6,11.8459
16.61,11.8646
16.62,11.8823
16.63,11.8987
16.64,11.914
16.65,11.9282
16.66,11.941
16.67,11.9527
16.68,11.9631
16.69,11.9722
16.7,11.9801
16.71,11.9866
16.72,11.9919
16.73,11.9959
16.74,11.9985
16.75,11.9998
16.76,11.9998
16.77,11.9985
16.78,11.9959
16.79,11.992
16.8,11.9867
16.81,11.9802
16.82,11.9724
16.83,11.9632
16.84,11.9529
16.85,11.9412
16.86,11.9284
16.87,11.9143
16.88,11.899
16.89,11.8825
16.9,11.8649
16.91,11.8462
16.92,11.8264
16.93,11.8054
16.94,11.7835
16.95,11.7605
16.96,11.7365
16.97,11.7116
16.98,11.6858
16.99,11.6591
17,11.6316
17.01,11.6033
17.02,11.5742
17.03,11.5444
17.04,11.5139
17.05,11.4828
17.06,11.451
17.07,11.4188
17.08,11.386
17.09,11.3528
17.1,11.3192
17.11,11.2852
17.12,11.2509
17.13,11.2163
17.14,11.1816
17.15,11.1466
17.16,11.1115
17.17,11.0764
17.18,11.0413
17.19,11.0061
17.2,10.9711
17.21,10.9362
17.22,10.9014
17.23,10.8669
17.24,10.8327
17.25,10.7988
17.26,10.7652
17.27,10.7321
17.28,10.6994
17.29,10.6673
17.3,10.6357
17.31,10.6047
17.32,10.5743
17.33,10.5447
17.34,10.5157
17.35,10.4876
17.36,10.4602
17.37,10.4337
17.38,10.4081
17.39,10.3834
17.4,10.3596
17.41,10.3369
17.42,10.3151
17.43,10.2944
17.44,10.2748
17.45,10.2563
17.46,10.2389
17.47,10.2227
17.48,10.2077
17.49,10.1938
17.5,10.1812
17.51,10.1699
17.52,10.1598
17.53,10.1509
17.54,10.1433
17.55,10.1371
17.56,10.1321
17.57,10.1284
17.58,10.1261
17.59,10.1251
17.6,10.1253
17.61,10.1269
17.62,10.1299
17.63,10.1341
17.64,10.1396
17.65,10.1465
17.66,10.1546
17.67,10.164
17.68,10.1746
17.69,10.1866
17.7,10.1997
17.71,10.214
17.72,10.2296
17.73,10.2463
17.74,10.2642
17.75,10.2832
17.76,10.3033
17.77,10.3244
17.78,10.3466
17.79,10.3698
17.8,10.394
17.81,10.4191
17.82,10.4451
17.83,10.472
17.84,10.4997
17.85,10.5282
17.86,10.5575
17.87,10.5874
17.88,10.6181
17.89,10.6493
17.9,10.6812
17.91,10.7135
17.92,10.7464
17.93,10.7797
17.94,10.8134
17.95,10.8475
17.96,10.8818
17.97,10.9165
17.98,10.9513
17.99,10.9863
18,11.0213
18.01,11.0565
18.02,11.0916
18.03,11.1268
18.04,11.1618
18.05,11.1967
18.06,11.2313
18.07,11.2658
18.08,11.3
18.09,11.3338
18.1,11.3673
18.11,11.4003
18.12,11.4328
18.13,11.4649
18.14,11.4963
18.15,11.5272
18.16,11.5574
18.17,11.5869
18.18,11.6156
18.19,11.6436
18.2,11.6708
18.21,11.6971
18.22,11.7226
18.23,11.747
18.24,11.7706
18.25,11.7931
18.26,11.8146
18.27,11.8351
18.28,11.8545
18.29,11.8727
18.3,11.8898
18.31,11.9058
18.32,11.9205
18.33,11.9341
18.34,11.9464
18.35,11.9575
18.36,11.9673
18.37,11.9759
18.38,11.9832
18.39,11.9892
18.4,11.9938
18.41,11.9972
18.42,11.9993
18.43,12
18.44,11.9994
18.45,11.9975
18.46,11.9943
18.47,11.9898
18.48,11.984
18.49,11.9768
18.5,11.9684
18.51,11.9587
18.52,11.9478
18.53,11.9356
18.54,11.9222
18.55,11.9076
18.56,11.8918
18.57,11.8748
18.58,11.8567
18.59,11.8374
18.6,11.8171
18.61,11.7957
18.62,11.7733
18.63,11.7499
18.64,11.7255
18.65,11.7002
18.66,11.6739
18.67,11.6469
18.68,11.619
18.69,11.5903
18.7,11.5609
18.71,11.5308
18.72,11.5
18.73,11.4686
18.74,11.4366
18.75,11.4041
18.76,11.3712
18.77,11.3378
18.78,11.304
18.79,11.2698
18.8,11.2354
18.81,11.2007
18.82,11.1659
18.83,11.1309
18.84,11.0958
18.85,11.0606
18.86,11.0255
18.87,10.9904
18.88,10.9554
18.89,10.9205
18.9,10.8859
18.91,10.8515
18.92,10.8174
18.93,10.7836
18.94,10.7503
18.95,10.7174
18.96,10.6849
18.97,10.653
18.98,10.6217
18.99,10.591
19,10.5609
19.01,10.5316
19.02,10.503
19.03,10.4752
19.04,10.4482
19.05,10.4221
19.06,10.3969
19.07,10.3726
19.08,10.3493
19.09,10.327
19.1,10.3057
19.11,10.2855
19.12,10.2664
19.13,10.2484
19.14,10.2315
19.15,10.2158
19.16,10.2013
19.17,10.188
19.18,10.176
19.19,10.1652
19.2,10.1556
19.21,10.1473
19.22,10.1404
19.23,10.1347
19.24,10.1303
19.25,10.1272
19.26,10.1255
19.27,10.125
19.28,10.1259
19.29,10.1281
19.3,10.1316
19.31,10.1364
19.32,10.1425
19.33,10.1499
19.34,10.1586
19.35,10.1686
19.36,10.1798
19.37,10.1923
19.38,10.206
19.39,10.2209
19.4,10.237
19.41,10.2542
19.42,10.2726
19.43,10.2921
19.44,10.3126
19.45,10.3342
19.46,10.3569
19.47,10.3805
19.48,10.4051
19.49,10.4307
19.5,10.4571
19.51,10.4843
19.52,10.5124
19.53,10.5412
19.54,10.5708
19.55,10.6011
19.56,10.632
19.57,10.6635
19.58,10.6956
19.59,10.7282
19.6,10.7613
19.61,10.7948
19.62,10.8287
19.63,10.8629
19.64,10.8974
19.65,10.9321
19.66,10.967
19.67,11.002
19.68,11.0371
19.69,11.0723
19.7,11.1074
19.71,11.1425
19.72,11.1775
19.73,11.2123
19.74,11.2469
19.75,11.2812
19.76,11.3152
19.77,11.3489
19.78,11.3821
19.79,11.415
19.8,11.4473
19.81,11.4791
19.82,11.5103
19.83,11.5408
19.84,11.5707
19.85,11.5999
19.86,11.6283
19.87,11.6559
19.88,11.6827
19.89,11.7087
19.9,11.7337
19.91,11.7577
19.92,11.7808
19.93,11.8029
19.94,11.824
19.95,11.8439
19.96,11.8628
19.97,11.8805
19.98,11.8971
19.99,11.9125
20,11.9268
20.01,11.9398
20.02,11.9516
20.03,11.9621
20.04,11.9714
20.05,11.9793
20.06,11.986
20.07,11.9914
20.08,11.9955
20.09,11.9983
20.1,11.9998
20.11,11.9999
20.12,11.9987
20.13,11.9962
20.14,11.9924
20.15,11.9873
20.16,11.9809
20.17,11.9732
20.18,11.9642
20.19,11.954
20.2,11.9425
20.21,11.9297
20.22,11.9158
20.23,11.9006
20.24,11.8843
20.25,11.8668
20.26,11.8481
20.27,11.8284
20.28,11.8076
20.29,11.7858
20.3,11.7629
20.31,11.739
20.32,11.7142
20.33,11.6885
20.34,11.6619
20.35,11.6344
20.36,11.6062
20.37,11.5772
20.38,11.5474
20.39,11.517
20.4,11.4859
20.41,11.4543
20.42,11.4221
20.43,11.3894
20.44,11.3562
20.45,11.3226
20.46,11.2887
20.47,11.2544
20.48,11.2199
20.49,11.1851
20.5,11.1502
20.51,11.1151
20.52,11.08
20.53,11.0448
20.54,11.0097
20.55,10.9746
20.56,10.9397
20.57,10.9049
20.58,10.8704
20.59,10.8361
20.6,10.8022
20.61,10.7686
20.62,10.7354
20.63,10.7027
20.64,10.6705
20.65,10.6389
20.66,10.6078
20.67,10.5774
20.68,10.5477
20.69,10.5187
20.7,10.4904
20.71,10.463
20.72,10.4364
20.73,10.4106
20.74,10.3858
20.75,10.362
20.76,10.3391
20.77,10.3173
20.78,10.2965
20.79,10.2767
20.8,10.2581
20.81,10.2406
20.82,10.2243
20.83,10.2092
20.84,10.1952
20.85,10.1825
20.86,10.171
20.87,10.1607
20.88,10.1517
20.89,10.144
20.9,10.1376
20.91,10.1325
20.92,10.1287
20.93,10.1263
20.94,10.1251
20.95,10.1252
20.96,10.1267
20.97,10.1295
20.98,10.1336
20.99,10.139
21,10.1457
21.01,10.1537
21.02,10.163
21.03,10.1735
21.04,10.1853
21.05,10.1983
21.06,10.2125
21.07,10.228
21.08,10.2446
21.09,10.2623
21.1,10.2812
21.11,10.3012
21.12,10.3222
21.13,10.3443
21.14,10.3674
21.15,10.3915
21.16,10.4165
21.17,10.4424
21.18,10.4692
21.19,10.4968
21.2,10.5253
21.21,10.5544
21.22,10.5843
21.23,10.6149
21.24,10.6461
21.25,10.6779
21.26,10.7102
21.27,10.743
21.28,10.7763
21.29,10.81
21.3,10.844
21.31,10.8783
21.32,10.9129
21.33,10.9477
21.34,10.9827
21.35,11.0178
21.36,11.0529
21.37,11.0881
21.38,11.1232
21.39,11.1582
21.4,11.1931
21.41,11.2278
21.42,11.2623
21.43,11.2965
21.44,11.3304
21.45,11.3639
21.46,11.3969
21.47,11.4295
21.48,11.4616
21.49,11.4932
21.5,11.5241
21.51,11.5543
21.52,11.5839
21.53,11.6128
21.54,11.6408
21.55,11.6681
21.56,11.6945
21.57,11.72
21.58,11.7446
21.59,11.7682
21.6,11.7909
21.61,11.8125
21.62,11.8331
21.63,11.8525
21.64,11.8709
21.65,11.8881
21.66,11.9042
21.67,11.9191
21.68,11.9328
21.69,11.9452
21.7,11.9564
21.71,11.9664
21.72,11.9751
21.73,11.9825
21.74,11.9886
21.75,11.9934
21.76,11.9969
21.77,11.9991
21.78,12
21.79,11.9995
21.8,11.9978
21.81,11.9947
21.82,11.9903
21.83,11.9846
21.84,11.9776
21.85,11.9693
21.86,11.9598
21.87,11.949
21.88,11.9369
21.89,11.9236
21.9,11.9091
21.91,11.8934
21.92,11.8765
21.93,11.8585
21.94,11.8394
21.95,11.8192
21.96,11.7979
21.97,11.7756
21.98,11.7523
21.99,11.728
22,11.7028
22.01,11.6766
22.02,11.6497
22.03,11.6218
22.04,11.5932
22.05,11.5639
22.06,11.5338
22.07,11.5031
22.08,11.4718
22.09,11.4399
22.1,11.4075
22.11,11.3745
22.12,11.3412
22.13,11.3074
22.14,11.2733
22.15,11.2389
22.16,11.2043
22.17,11.1694
22.18,11.1344
22.19,11.0993
22.2,11.0642
22.21,11.029
22.22,10.9939
22.23,10.9589
22.24,10.9241
22.25,10.8894
22.26,10.855
22.27,10.8209
22.28,10.7871
22.29,10.7537
22.3,10.7207
22.31,10.6882
22.32,10.6562
22.33,10.6248
22.34,10.5941
22.35,10.564
22.36,10.5345
22.37,10.5059
22.38,10.478
22.39,10.4509
22.4,10.4247
22.41,10.3994
22.42,10.375
22.43,10.3516
22.44,10.3292
22.45,10.3078
22.46,10.2875
22.47,10.2682
22.48,10.2501
22.49,10.2332
22.5,10.2174
22.51,10.2027
22.52,10.1893
22.53,10.1771
22.54,10.1662
22.55,10.1565
22.56,10.1481
22.57,10.141
22.58,10.1352
22.59,10.1307
22.6,10.1275
22.61,10.1256
22.62,10.125
22.63,10.1257
22.64,10.1278
22.65,10.1312
22.66,10.1359
22.67,10.1419
22.68,10.1491
22.69,10.1577
22.7,10.1675
22.71,10.1786
22.72,10.191
22.73,10.2045
22.74,10.2193
22.75,10.2353
22.76,10.2524
22.77,10.2707
22.78,10.29
22.79,10.3105
22.8,10.332
22.81,10.3545
22.82,10.3781
22.83,10.4026
22.84,10.428
22.85,10.4543
22.86,10.4815
22.87,10.5095
22.88,10.5383
22.89,10.5678
22.9,10.598
22.91,10.6289
22.92,10.6603
22.93,10.6924
22.94,10.7249
22.95,10.7579
22.96,10.7914
22.97,10.8252
22.98,10.8594
22.99,10.8939
23,10.9285
23.01,10.9634
23.02,10.9984
23.03,11.0336
23.04,11.0687
23.05,11.1039
23.06,11.1389
23.07,11.1739
23.08,11.2087
23.09,11.2434
23.1,11.2777
23.11,11.3118
23.12,11.3455
23.13,11.3788
23.14,11.4117
23.15,11.444
23.16,11.4759
23.17,11.5071
23.18,11.5378
23.19,11.5677
23.2,11.597
23.21,11.6255
23.22,11.6532
23.23,11.6801
23.24,11.7061
23.25,11.7312
23.26,11.7553
23.27,11.7785
23.28,11.8007
23.29,11.8219
23.3,11.8419
23.31,11.8609
23.32,11.8788
23.33,11.8955
23.34,11.911
23.35,11.9254
23.36,11.9385
23.37,11.9504
23.38,11.9611
23.39,11.9705
23.4,11.9786
23.41,11.9854
23.42,11.9909
23.43,11.9952
23.44,11.9981
23.45,11.9997
23.46,11.9999
23.47,11.9989
23.48,11.9965
23.49,11.9929
23.5,11.9879
23.51,11.9816
23.52,11.974
23.53,11.9652
23.54,11.9551
23.55,11.9437
23.56,11.9311
23.57,11.9172
23.58,11.9022
23.59,11.886
23.6,11.8686
23.61,11.8501
23.62,11.8305
23.63,11.8098
23.64,11.788
23.65,11.7652
23.66,11.7415
23.67,11.7168
23.68,11.6911
23.69,11.6646
23.7,11.6373
23.71,11.6091
23.72,11.5802
23.73,11.5505
23.74,11.5201
23.75,11.4891
23.76,11.4575
23.77,11.4254
23.78,11.3927
23.79,11.3596
23.8,11.326
23.81,11.2921
23.82,11.2579
23.83,11.2234
23.84,11.1886
23.85,11.1537
23.86,11.1187
23.87,11.0835
23.88,11.0484
23.89,11.0133
23.9,10.9782
23.91,10.9432
23.92,10.9085
23.93,10.8739
23.94,10.8396
23.95,10.8056
23.96,10.772
23.97,10.7388
23.98,10.706
23.99,10.6738
24,10.6421
24.01,10.6109
24.02,10.5805
24.03,10.5507
24.04,10.5216
24.05,10.4932
24.06,10.4657
24.07,10.439
24.08,10.4132
24.09,10.3883
24.1,10.3644
24.11,10.3414
24.12,10.3194
24.13,10.2985
24.14,10.2787
24.15,10.26
24.16,10.2424
24.17,10.2259
24.18,10.2106
24.19,10.1966
24.2,10.1837
24.21,10.1721
24.22,10.1617
24.23,10.1526
24.24,10.1448
24.25,10.1382
24.26,10.133
24.27,10.1291
24.28,10.1265
24.29,10.1252
24.3,10.1252
24.31,10.1265
24.32,10.1292
24.33,10.1331
24.34,10.1384
24.35,10.145
24.36,10.1528
24.37,10.162
24.38,10.1724
24.39,10.184
24.4,10.1969
24.41,10.211
24.42,10.2263
24.43,10.2428
24.44,10.2605
24.45,10.2792
24.46,10.2991
24.47,10.32
24.48,10.342
24.49,10.365
24.5,10.389
24.51,10.4139
24.52,10.4397
24.53,10.4664
24.54,10.494
24.55,10.5223
24.56,10.5514
24.57,10.5813
24.58,10.6118
24.59,10.6429
24.6,10.6746
24.61,10.7069
24.62,10.7397
24.63,10.7729
24.64,10.8065
24.65,10.8405
24.66,10.8748
24.67,10.9094
24.68,10.9442
24.69,10.9791
24.7,11.0142
24.71,11.0493
24.72,11.0845
24.73,11.1196
24.74,11.1547
24.75,11.1896
24.76,11.2243
24.77,11.2588
24.78,11.2931
24.79,11.327
24.8,11.3605
24.81,11.3936
24.82,11.4263
24.83,11.4584
24.84,11.49
24.85,11.521
24.86,11.5513
24.87,11.5809
24.88,11.6099
24.89,11.638
24.9,11.6654
24.91,11.6919
24.92,11.7175
24.93,11.7421
24.94,11.7659
24.95,11.7886
24.96,11.8103
24.97,11.831
24.98,11.8506
24.99,11.8691
25,11.8864
25.01,11.9026
25.02,11.9176
25.03,11.9314
25.04,11.944
25.05,11.9554
25.06,11.9655
25.07,11.9743
25.08,11.9818
25.09,11.9881
25.1,11.993
25.11,11.9966
25.12,11.999
25.13,12
25.14,11.9996
25.15,11.998
25.16,11.9951
25.17,11.9908
25.18,11.9852
25.19,11.9784
25.2,11.9702
25.21,11.9608
25.22,11.9501
25.23,11.9382
25.24,11.925
25.25,11.9106
25.26,11.8951
25.27,11.8783
25.28,11.8604
25.29,11.8414
25.3,11.8213
25.31,11.8001
25.32,11.7779
25.33,11.7547
25.34,11.7305
25.35,11.7054
25.36,11.6793
25.37,11.6524
25.38,11.6247
25.39,11.5962
25.4,11.5669
25.41,11.5369
25.42,11.5063
25.43,11.475
25.44,11.4432
25.45,11.4108
25.46,11.3779
25.47,11.3446
25.48,11.3109
25.49,11.2768
25.5,11.2424
25.51,11.2078
25.52,11.173
25.53,11.138
25.54,11.1029
25.55,11.0678
25.56,11.0326
25.57,10.9975
25.58,10.9625
25.59,10.9276
25.6,10.8929
25.61,10.8585
25.62,10.8243
25.63,10.7905
25.64,10.757
25.65,10.724
25.66,10.6915
25.67,10.6595
25.68,10.628
25.69,10.5972
25.7,10.567
25.71,10.5375
25.72,10.5087
25.73,10.4808
25.74,10.4536
25.75,10.4273
25.76,10.4019
25.77,10.3774
25.78,10.3539
25.79,10.3314
25.8,10.3099
25.81,10.2895
25.82,10.2701
25.83,10.2519
25.84,10.2348
25.85,10.2189
25.86,10.2042
25.87,10.1906
25.88,10.1783
25.89,10.1673
25.9,10.1575
25.91,10.1489
25.92,10.1417
25.93,10.1357
25.94,10.1311
25.95,10.1277
25.96,10.1257
25.97,10.125
25.98,10.1256
25.99,10.1275
26,10.1308
26.01,10.1353
26.02,10.1412
26.03,10.1483
26.04,10.1568
26.05,10.1665
26.06,10.1775
26.07,10.1897
26.08,10.2031
26.09,10.2178
26.1,10.2336
26.11,10.2506
26.12,10.2687
26.13,10.288
26.14,10.3084
26.15,10.3298
26.16,10.3522
26.17,10.3757
26.18,10.4001
26.19,10.4254
26.2,10.4516
26.21,10.4787
26.22,10.5066
26.23,10.5353
26.24,10.5648
26.25,10.5949
26.26,10.6257
26.27,10.6571
26.28,10.6891
26.29,10.7216
26.3,10.7546
26.31,10.788
26.32,10.8218
26.33,10.8559
26.34,10.8903
26.35,10.925
26.36,10.9599
26.37,10.9949
26.38,11.03
26.39,11.0651
26.4,11.1003
26.41,11.1354
26.42,11.1704
26.43,11.2052
26.44,11.2398
26.45,11.2742
26.46,11.3083
26.47,11.3421
26.48,11.3754
26.49,11.4083
26.5,11.4408
26.51,11.4727
26.52,11.504
26.53,11.5347
26.54,11.5647
26.55,11.594
26.56,11.6226
26.57,11.6504
26.58,11.6774
26.59,11.7035
26.6,11.7287
26.61,11.7529
26.62,11.7762
26.63,11.7985
26.64,11.8198
26.65,11.84
26.66,11.859
26.67,11.877
26.68,11.8939
26.69,11.9095
26.7,11.924
26.71,11.9372
26.72,11.9493
26.73,11.9601
26.74,11.9696
26.75,11.9778
26.76,11.9848
26.77,11.9904
26.78,11.9948
26.79,11.9978
26.8,11.9996
26.81,12
26.82,11.9991
26.83,11.9968
26.84,11.9933
26.85,11.9885
26.86,11.9823
26.87,11.9749
26.88,11.9662
26.89,11.9562
26.9,11.9449
26.91,11.9324
26.92,11.9187
26.93,11.9038
26.94,11.8877
26.95,11.8704
26.96,11.852
26.97,11.8325
26.98,11.8119
26.99,11.7903
27,11.7676
27.01,11.7439
27.02,11.7193
27.03,11.6938
27.04,11.6674
27.05,11.6401
27.06,11.612
27.07,11.5831
27.08,11.5535
27.09,11.5232
27.1,11.4923
27.11,11.4608
27.12,11.4287
27.13,11.3961
27.14,11.363
27.15,11.3295
27.16,11.2956
27.17,11.2614
27.18,11.2269
27.19,11.1922
27.2,11.1573
27.21,11.1222
27.22,11.0871
27.23,11.052
27.24,11.0168
27.25,10.9818
27.26,10.9468
27.27,10.912
27.28,10.8774
27.29,10.8431
27.3,10.8091
27.31,10.7754
27.32,10.7421
27.33,10.7093
27.34,10.677
27.35,10.6453
27.36,10.6141
27.37,10.5835
27.38,10.5536
27.39,10.5245
27.4,10.4961
27.41,10.4685
27.42,10.4417
27.43,10.4158
27.44,10.3908
27.45,10.3668
27.46,10.3437
27.47,10.3216
27.48,10.3006
27.49,10.2807
27.5,10.2618
27.51,10.2441
27.52,10.2275
27.53,10.2121
27.54,10.1979
27.55,10.1849
27.56,10.1732
27.57,10.1627
27.58,10.1535
27.59,10.1455
27.6,10.1388
27.61,10.1335
27.62,10.1294
27.63,10.1267
27.64,10.1252
27.65,10.1251
27.66,10.1263
27.67,10.1288
27.68,10.1327
27.69,10.1378
27.7,10.1442
27.71,10.152
27.72,10.161
27.73,10.1713
27.74,10.1828
27.75,10.1956
27.76,10.2095
27.77,10.2247
27.78,10.2411
27.79,10.2586
27.8,10.2773
27.81,10.297
27.82,10.3178
27.83,10.3397
27.84,10.3626
27.85,10.3865
27.86,10.4113
27.87,10.4371
27.88,10.4637
27.89,10.4912
27.9,10.5194
27.91,10.5485
27.92,10.5782
27.93,10.6086
27.94,10.6397
27.95,10.6714
27.96,10.7036
27.97,10.7363
27.98,10.7695
27.99,10.8031
28,10.8371
28.01,10.8713
28.02,10.9059
28.03,10.9407
28.04,10.9756
28.05,11.0106
28.06,11.0458
28.07,11.0809
28.08,11.1161
28.09,11.1511
28.1,11.186
28.11,11.2208
28.12,11.2553
28.13,11.2896
28.14,11.3235
28.15,11.3571
28.16,11.3903
28.17,11.423
28.18,11.4552
28.19,11.4868
28.2,11.5178
28.21,11.5482
28.22,11.578
28.23,11.607
28.24,11.6352
28.25,11.6626
28.26,11.6892
28.27,11.7149
28.28,11.7397
28.29,11.7635
28.3,11.7864
28.31,11.8082
28.32,11.829
28.33,11.8487
28.34,11.8673
28.35,11.8847
28.36,11.901
28.37,11.9162
28.38,11.9301
28.39,11.9428
28.4,11.9543
28.41,11.9645
28.42,11.9734
28.43,11.9811
28.44,11.9875
28.45,11.9926
28.46,11.9963
28.47,11.9988
28.48,11.9999
28.49,11.9997
28.5,11.9982
28.51,11.9954
28.52,11.9913
28.53,11.9859
28.54,11.9791
28.55,11.9711
28.56,11.9618
28.57,11.9513
28.58,11.9394
28.59,11.9264
28.6,11.9121
28.61,11.8967
28.62,11.8801
28.63,11.8623
28.64,11.8434
28.65,11.8234
28.66,11.8023
28.67,11.7802
28.68,11.7571
28.69,11.733
28.7,11.708
28.71,11.682
28.72,11.6552
28.73,11.6276
28.74,11.5991
28.75,11.5699
28.76,11.54
28.77,11.5094
28.78,11.4782
28.79,11.4464
28.8,11.4141
28.81,11.3813
28.82,11.348
28.83,11.3143
28.84,11.2803
28.85,11.2459
28.86,11.2113
28.87,11.1765
28.88,11.1415
28.89,11.1065
28.9,11.0713
28.91,11.0362
28.92,11.0011
28.93,10.966
28.94,10.9311
28.95,10.8964
28.96,10.862
28.97,10.8278
28.98,10.7939
28.99,10.7604
29,10.7273
29.01,10.6948
29.02,10.6627
29.03,10.6312
29.04,10.6003
29.05,10.57
29.06,10.5405
29.07,10.5116
29.08,10.4836
29.09,10.4563
29.1,10.4299
29.11,10.4045
29.12,10.3799
29.13,10.3563
29.14,10.3336
29.15,10.3121
29.16,10.2915
29.17,10.2721
29.18,10.2537
29.19,10.2365
29.2,10.2205
29.21,10.2056
29.22,10.1919
29.23,10.1795
29.24,10.1683
29.25,10.1584
29.26,10.1497
29.27,10.1424
29.28,10.1363
29.29,10.1315
29.3,10.128
29.31,10.1259
29.32,10.125
29.33,10.1255
29.34,10.1273
29.35,10.1304
29.36,10.1348
29.37,10.1405
29.38,10.1476
29.39,10.1559
29.4,10.1654
29.41,10.1763
29.42,10.1884
29.43,10.2017
29.44,10.2162
29.45,10.2319
29.46,10.2488
29.47,10.2669
29.48,10.286
29.49,10.3062
29.5,10.3275
29.51,10.3499
29.52,10.3732
29.53,10.3975
29.54,10.4228
29.55,10.4489
29.56,10.4759
29.57,10.5038
29.58,10.5324
29.59,10.5617
29.6,10.5918
29.61,10.6225
29.62,10.6539
29.63,10.6858
29.64,10.7183
29.65,10.7512
29.66,10.7846
29.67,10.8183
29.68,10.8524
29.69,10.8868
29.7,10.9215
29.71,10.9563
29.72,10.9913
29.73,11.0264
29.74,11.0616
29.75,11.0967
29.76,11.1318
29.77,11.1668
29.78,11.2017
29.79,11.2363
29.8,11.2708
29.81,11.3049
29.82,11.3387
29.83,11.3721
29.84,11.405
29.85,11.4375
29.86,11.4694
29.87,11.5008
29.88,11.5316
29.89,11.5617
29.9,11.5911
29.91,11.6197
29.92,11.6476
29.93,11.6747
29.94,11.7009
29.95,11.7261
29.96,11.7505
29.97,11.7739
29.98,11.7963
29.99,11.8177
30,11.8379
30.01,11.8572
30.02,11.8752
30.03,11.8922
30.04,11.908
30.05,11.9226
30.06,11.936
30.07,11.9481
30.08,11.959
30.09,11.9687
30.1,11.977
30.11,11.9841
30.12,11.9899
30.13,11.9944
30.14,11.9976
30.15,11.9994
30.16,12
30.17,11.9992
30.18,11.9971
30.19,11.9937
30.2,11.989
30.21,11.983
30.22,11.9757
30.23,11.9671
30.24,11.9572
30.25,11.9461
30.26,11.9337
30.27,11.9201
30.28,11.9054
30.29,11.8894
30.3,11.8722
30.31,11.8539
30.32,11.8345
30.33,11.8141
30.34,11.7925
30.35,11.77
30.36,11.7464
30.37,11.7219
30.38,11.6964
30.39,11.6701
30.4,11.6429
30.41,11.6149
30.42,11.5861
30.43,11.5566
30.44,11.5264
30.45,11.4955
30.46,11.464
30.47,11.432
30.48,11.3994
30.49,11.3664
30.5,11.3329
30.51,11.299
30.52,11.2649
30.53,11.2304
30.54,11.1957
30.55,11.1608
30.56,11.1258
30.57,11.0907
30.58,11.0555
30.59,11.0204
30.6,10.9853
30.61,10.9503
30.62,10.9155
30.63,10.8809
30.64,10.8466
30.65,10.8125
30.66,10.7788
30.67,10.7455
30.68,10.7126
30.69,10.6803
30.7,10.6485
30.71,10.6172
30.72,10.5866
30.73,10.5566
30.74,10.5274
30.75,10.4989
30.76,10.4712
30.77,10.4444
30.78,10.4184
30.79,10.3933
30.8,10.3692
30.81,10.346
30.82,10.3238
30.83,10.3027
30.84,10.2826
30.85,10.2637
30.86,10.2458
30.87,10.2292
30.88,10.2136
30.89,10.1993
30.9,10.1862
30.91,10.1743
30.92,10.1637
30.93,10.1543
30.94,10.1463
30.95,10.1395
30.96,10.134
30.97,10.1298
30.98,10.1269
30.99,10.1253
31,10.1251
31.01,10.1261
31.02,10.1285
31.03,10.1322
31.04,10.1372
31.05,10.1435
31.06,10.1511
31.07,10.16
31.08,10.1702
31.09,10.1816
31.1,10.1942
31.11,10.2081
31.12,10.2231
31.13,10.2394
31.14,10.2568
31.15,10.2753
31.16,10.295
31.17,10.3157
31.18,10.3375
31.19,10.3602
31.2,10.384
31.21,10.4088
31.22,10.4344
31.23,10.4609
31.24,10.4883
31.25,10.5165
31.26,10.5455
31.27,10.5752
31.28,10.6055
31.29,10.6365
31.3,10.6681
31.31,10.7003
31.32,10.733
31.33,10.7661
31.34,10.7997
31.35,10.8336
31.36,10.8678
31.37,10.9024
31.38,10.9371
31.39,10.972
31.4,11.0071
31.41,11.0422
31.42,11.0774
31.43,11.1125
31.44,11.1476
31.45,11.1825
31.46,11.2173
31.47,11.2518
31.48,11.2861
31.49,11.3201
31.5,11.3537
31.51,11.3869
31.52,11.4197
