dt,U_dN
44.44,9.33161
44.45,9.35607
44.46,9.38043
44.47,9.40468
44.48,9.42882
44.49,9.45284
44.5,9.47674
44.51,9.50052
44.52,9.52417
44.53,9.54768
44.54,9.57106
44.55,9.59431
44.56,9.61741
44.57,9.64037
44.58,9.66318
44.59,9.68585
44.6,9.70836
44.61,9.73073
44.62,9.75294
44.63,9.77501
44.64,9.79692
44.65,9.81867
44.66,9.84027
44.67,9.86171
44.68,9.883
44.69,9.90414
44.7,9.92512
44.71,9.94595
44.72,9.96662
44.73,9.98715
44.74,10.0075
44.75,10.0277
44.76,10.0478
44.77,10.0677
44.78,10.0875
44.79,10.1071
44.8,10.1266
44.81,10.146
44.82,10.1652
44.83,10.1843
44.84,10.2032
44.85,10.222
44.86,10.2407
44.87,10.2592
44.88,10.2776
44.89,10.2959
44.9,10.314
44.91,10.332
44.92,10.3499
44.93,10.3677
44.94,10.3854
44.95,10.4029
44.96,10.4203
44.97,10.4377
44.98,10.4548
44.99,10.4719
45,10.4889
45.01,10.5057
45.02,10.5225
45.03,10.5391
45.04,10.5556
45.05,10.572
45.06,10.5883
45.07,10.6045
45.08,10.6205
45.09,10.6365
45.1,10.6523
45.11,10.668
45.12,10.6836
45.13,10.6991
45.14,10.7145
45.15,10.7297
45.16,10.7448
45.17,10.7598
45.18,10.7746
45.19,10.7894
45.2,10.804
45.21,10.8184
45.22,10.8327
45.23,10.8469
45.24,10.8609
45.25,10.8748
45.26,10.8885
45.27,10.902
45.28,10.9154
45.29,10.9287
45.3,10.9417
45.31,10.9546
45.32,10.9673
45.33,10.9798
45.34,10.9921
45.35,11.0042
45.36,11.0161
45.37,11.0279
45.38,11.0394
45.39,11.0507
45.4,11.0617
45.41,11.0726
45.42,11.0832
45.43,11.0935
45.44,11.1037
45.45,11.1135
45.46,11.1232
45.47,11.1325
45.48,11.1416
45.49,11.1505
45.5,11.159
45.51,11.1673
45.52,11.1753
45.53,11.183
45.54,11.1904
45.55,11.1975
45.56,11.2043
45.57,11.2108
45.58,11.217
45.59,11.2229
45.6,11.2284
45.61,11.2336
45.62,11.2385
45.63,11.2431
45.64,11.2473
45.65,11.2512
45.66,11.2547
45.67,11.2579
45.68,11.2607
45.69,11.2632
45.7,11.2654
45.71,11.2671
45.72,11.2686
45.73,11.2696
45.74,11.2703
45.75,11.2706
45.76,11.2706
45.77,11.2702
45.78,11.2694
45.79,11.2683
45.8,11.2668
45.81,11.2649
45.82,11.2626
45.83,11.26
45.84,11.257
45.85,11.2537
45.86,11.2499
45.87,11.2459
45.88,11.2414
45.89,11.2366
45.9,11.2314
45.91,11.2258
45.92,11.2199
45.93,11.2137
45.94,11.2071
45.95,11.2001
45.96,11.1927
45.97,11.1851
45.98,11.177
45.99,11.1687
46,11.16
46.01,11.1509
46.02,11.1415
46.03,11.1318
46.04,11.1217
46.05,11.1114
46.06,11.1006
46.07,11.0896
46.08,11.0783
46.09,11.0666
46.1,11.0546
46.11,11.0424
46.12,11.0298
46.13,11.0169
46.14,11.0037
46.15,10.9902
46.16,10.9764
46.17,10.9624
46.18,10.948
46.19,10.9334
46.2,10.9185
46.21,10.9033
46.22,10.8879
46.23,10.8722
46.24,10.8562
46.25,10.8399
46.26,10.8234
46.27,10.8067
46.28,10.7896
46.29,10.7724
46.3,10.7548
46.31,10.7371
46.32,10.7191
46.33,10.7008
46.34,10.6823
46.35,10.6636
46.36,10.6447
46.37,10.6255
46.38,10.6061
46.39,10.5864
46.4,10.5665
46.41,10.5465
46.42,10.5261
46.43,10.5056
46.44,10.4848
46.45,10.4639
46.46,10.4427
46.47,10.4213
46.48,10.3997
46.49,10.3778
46.5,10.3558
46.51,10.3335
46.52,10.3111
46.53,10.2884
46.54,10.2655
46.55,10.2424
46.56,10.2191
46.57,10.1957
46.58,10.172
46.59,10.1481
46.6,10.124
46.61,10.0996
46.62,10.0751
46.63,10.0504
46.64,10.0255
46.65,10.0004
46.66,9.97511
46.67,9.9496
46.68,9.9239
46.69,9.898
46.7,9.87191
46.71,9.84562
46.72,9.81913
46.73,9.79245
46.74,9.76558
46.75,9.73851
46.76,9.71126
46.77,9.68381
46.78,9.65617
46.79,9.62835
46.8,9.60033
46.81,9.57213
46.82,9.54375
46.83,9.51518
46.84,9.48642
46.85,9.45749
46.86,9.42838
46.87,9.39909
46.88,9.36962
46.89,9.33998
46.9,9.31017
46.91,9.28018
46.92,9.25003
46.93,9.21971
46.94,9.18923
46.95,9.15858
46.96,9.12778
46.97,9.09682
46.98,9.0657
46.99,9.03444
47,9.00302
47.01,8.97146
47.02,8.93976
47.03,8.90792
47.04,8.87594
47.05,8.84383
47.06,8.81159
47.07,8.77922
47.08,8.74674
47.09,8.71413
47.1,8.68141
47.11,8.64858
47.12,8.61564
47.13,8.58261
47.14,8.54947
47.15,8.51624
47.16,8.48292
47.17,8.44951
47.18,8.41603
47.19,8.38247
47.2,8.34884
47.21,8.31514
47.22,8.28138
47.23,8.24757
47.24,8.2137
47.25,8.17978
47.26,8.14583
47.27,8.11184
47.28,8.07781
47.29,8.04376
47.3,8.00969
47.31,7.97561
47.32,7.94151
47.33,7.90741
47.34,7.87331
47.35,7.83921
47.36,7.80513
47.37,7.77106
47.38,7.73702
47.39,7.703
47.4,7.66901
47.41,7.63506
47.42,7.60115
47.43,7.5673
47.44,7.53349
47.45,7.49975
47.46,7.46606
47.47,7.43245
47.48,7.39892
47.49,7.36546
47.5,7.33208
47.51,7.2988
47.52,7.26561
47.53,7.23252
47.54,7.19953
47.55,7.16665
47.56,7.13389
47.57,7.10124
47.58,7.06871
47.59,7.03631
47.6,7.00405
47.61,6.97191
47.62,6.93992
47.63,6.90806
47.64,6.87635
47.65,6.8448
47.66,6.81339
47.67,6.78214
47.68,6.75105
47.69,6.72013
47.7,6.68937
47.71,6.65878
47.72,6.62835
47.73,6.59811
47.74,6.56803
47.75,6.53814
47.76,6.50842
47.77,6.47889
47.78,6.44954
47.79,6.42037
47.8,6.39139
47.81,6.36259
47.82,6.33398
47.83,6.30556
47.84,6.27733
47.85,6.24929
47.86,6.22143
47.87,6.19376
47.88,6.16628
47.89,6.13899
47.9,6.11188
47.91,6.08496
47.92,6.05823
47.93,6.03167
47.94,6.0053
47.95,5.97911
47.96,5.9531
47.97,5.92726
47.98,5.90159
47.99,5.8761
48,5.85077
48.01,5.82561
48.02,5.80061
48.03,5.77577
48.04,5.75108
48.05,5.72654
48.06,5.70216
48.07,5.67791
48.08,5.65381
48.09,5.62984
48.1,5.606
48.11,5.58229
48.12,5.55869
48.13,5.53522
48.14,5.51185
48.15,5.4886
48.16,5.46544
48.17,5.44237
48.18,5.4194
48.19,5.39651
48.2,5.3737
48.21,5.35096
48.22,5.32829
48.23,5.30568
48.24,5.28312
48.25,5.26061
48.26,5.23815
48.27,5.21572
48.28,5.19332
48.29,5.17094
48.3,5.14858
48.31,5.12624
48.32,5.1039
48.33,5.08155
48.34,5.0592
48.35,5.03684
48.36,5.01446
48.37,4.99205
48.38,4.96961
48.39,4.94713
48.4,4.92461
48.41,4.90204
48.42,4.87941
48.43,4.85673
48.44,4.83398
48.45,4.81115
48.46,4.78825
48.47,4.76527
48.48,4.7422
48.49,4.71904
48.5,4.69578
48.51,4.67242
48.52,4.64896
48.53,4.62539
48.54,4.6017
48.55,4.57789
48.56,4.55397
48.57,4.52992
48.58,4.50574
48.59,4.48142
48.6,4.45698
48.61,4.4324
48.62,4.40767
48.63,4.38281
48.64,4.3578
48.65,4.33264
48.66,4.30734
48.67,4.28189
48.68,4.25629
48.69,4.23053
48.7,4.20462
48.71,4.17856
48.72,4.15235
48.73,4.12598
48.74,4.09945
48.75,4.07277
48.76,4.04594
48.77,4.01896
48.78,3.99182
48.79,3.96453
48.8,3.93709
48.81,3.9095
48.82,3.88176
48.83,3.85388
48.84,3.82585
48.85,3.79768
48.86,3.76936
48.87,3.74091
48.88,3.71232
48.89,3.6836
48.9,3.65475
48.91,3.62577
48.92,3.59666
48.93,3.56743
48.94,3.53809
48.95,3.50862
48.96,3.47904
48.97,3.44935
48.98,3.41956
48.99,3.38966
49,3.35966
49.01,3.32957
49.02,3.29938
49.03,3.2691
49.04,3.23874
49.05,3.2083
49.06,3.17777
49.07,3.14718
49.08,3.11651
49.09,3.08578
49.1,3.05498
49.11,3.02412
49.12,2.99321
49.13,2.96225
49.14,2.93123
49.15,2.90017
49.16,2.86907
49.17,2.83793
49.18,2.80676
49.19,2.77555
49.2,2.74431
49.21,2.71306
49.22,2.68177
49.23,2.65047
49.24,2.61916
49.25,2.58783
49.26,2.55649
49.27,2.52515
49.28,2.4938
49.29,2.46246
49.3,2.43111
49.31,2.39977
49.32,2.36843
49.33,2.3371
49.34,2.30579
49.35,2.27449
49.36,2.24321
49.37,2.21194
49.38,2.1807
49.39,2.14948
49.4,2.11829
49.41,2.08712
49.42,2.05599
49.43,2.02488
49.44,1.99381
49.45,1.96278
49.46,1.93178
49.47,1.90083
49.48,1.86991
49.49,1.83904
49.5,1.80822
49.51,1.77744
49.52,1.74672
49.53,1.71604
49.54,1.68542
49.55,1.65485
49.56,1.62435
49.57,1.5939
49.58,1.56351
49.59,1.53319
49.6,1.50293
49.61,1.47275
49.62,1.44263
49.63,1.41259
49.64,1.38262
49.65,1.35274
49.66,1.32293
49.67,1.29321
49.68,1.26357
49.69,1.23402
49.7,1.20456
49.71,1.1752
49.72,1.14594
49.73,1.11678
49.74,1.08772
49.75,1.05877
49.76,1.02993
49.77,1.0012
49.78,0.972592
49.79,0.944105
49.8,0.915743
49.81,0.88751
49.82,0.85941
49.83,0.831446
49.84,0.803623
49.85,0.775944
49.86,0.748414
49.87,0.721037
49.88,0.693817
49.89,0.666757
49.9,0.639864
49.91,0.61314
49.92,0.58659
49.93,0.560219
49.94,0.53403
49.95,0.508029
49.96,0.48222
49.97,0.456606
49.98,0.431194
49.99,0.405986
50,0.380987
